timestamp,cpu_percent,mem_percent
1716750000.0,8.5,44.1
1716750001.0,10.2,44.3
1716750002.0,9.6,44.2
1716750003.0,14.4,44.9
1716750004.0,12.8,45.0
1716750005.0,16.1,45.5
1716750006.0,20.0,46.1
1716750007.0,28.3,47.9
1716750008.0,24.7,47.1
1716750009.0,18.2,46.0
1716750010.0,13.6,45.5
1716750011.0,11.2,45.2
1716750012.0,9.9,44.8
1716750013.0,8.3,44.4
1716750014.0,7.8,44.2
1716750015.0,8.5,44.2
1716750016.0,9.2,44.3
1716750017.0,10.1,44.5
1716750018.0,12.5,44.9
1716750019.0,15.3,45.3
1716750020.0,17.2,45.8
1716750021.0,21.5,46.7
1716750022.0,26.7,47.9
1716750023.0,23.4,47.4
1716750024.0,19.3,46.3
1716750025.0,13.9,45.6
1716750026.0,11.7,45.4
1716750027.0,10.3,45.1
1716750028.0,8.8,44.7
1716750029.0,8.1,44.5
